gene	non-smoker	smoker	log2_fold_change	p_value	Regulation	Significance
ilmn_1776297_golga4	91.2416129032258	106.24333333333334	0.2196084614611894	0.08280649027595795	Upregulated	Not significant
ilmn_1655011_serf1b	3787.4982258064515	4077.5633333333335	0.10646207249168892	0.23379419222387163	Upregulated	Not significant
ilmn_1764788_tnfrsf1b	85.3291935483871	87.13666666666667	0.030240512253967646	0.705343280524789	Upregulated	Not significant
ilmn_1704972_trim5	75.37209677419355	75.1225	-0.004785452318327756	0.9393565335854623	Downregulated	Not significant
ilmn_1733960_lsmd1	91.23564516129032	106.2125	0.21928407386759477	0.08362219660795805	Upregulated	Not significant
ilmn_1654289_elk1	911.1009677419355	952.8883333333333	0.06469621650569898	0.4203296059078643	Upregulated	Not significant
ilmn_1694671_zfand2a	143.22	138.11583333333334	-0.0523542553938644	0.3372628344281582	Downregulated	Not significant
ilmn_1760718_zmiz2	253.02709677419355	250.9025	-0.012165046113474572	0.8565353516826482	Downregulated	Not significant
ilmn_1759277_oip5	3453.3033870967743	3287.0416666666665	-0.07118734234010053	0.24844620707251241	Downregulated	Not significant
ilmn_1737255_c22orf36	85.33096774193548	87.13666666666667	0.0302105155609543	0.7056155282659093	Upregulated	Not significant
ilmn_1808568_pycr2	260.32516129032257	308.97333333333336	0.24716756858835393	0.36359944262794963	Upregulated	Not significant
ilmn_1679358_zdhhc5	154.0509677419355	156.185	0.01984815841206352	0.7544390461578279	Upregulated	Not significant
ilmn_1659339_elp4	91.24064516129032	106.23833333333333	0.21955586590472007	0.08293816643985928	Upregulated	Not significant
ilmn_1664094_p2ry13	101.35048387096774	104.3125	0.041559073002310556	0.5174608111669912	Upregulated	Not significant
ilmn_1743067_znf701	160.445	153.54583333333332	-0.06340946771157421	0.31616455618170836	Downregulated	Not significant
ilmn_1768029_agpat5	106.70096774193549	102.48083333333334	-0.05821914871953016	0.2907366565217329	Downregulated	Not significant
ilmn_1712320_ddx50	276.47467741935486	284.7158333333333	0.04237537634108616	0.44609570997937575	Upregulated	Not significant
ilmn_1768391_arl4c	154.0541935483871	156.185	0.019817948889111536	0.7547976836497796	Upregulated	Not significant
ilmn_1698166_c21orf91	91.24112903225806	106.24083333333333	0.2195821640620984	0.08287229933823138	Upregulated	Not significant
ilmn_1653609_ccbl2	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1749226_mmp11	160.45322580645163	153.54583333333332	-0.06348343091375684	0.3155531185635013	Downregulated	Not significant
ilmn_1796793_mgc2752	3789.3548387096776	4077.5025	0.10573352000620624	0.23673641814366472	Upregulated	Not significant
ilmn_1698834_amdhd2	91.2374193548387	106.22166666666666	0.2193805254743339	0.08337876519131834	Upregulated	Not significant
ilmn_1672087_dgcr14	1993.0882258064516	2006.2966666666666	0.00952937610251258	0.8270089811139689	Upregulated	Not significant
ilmn_1804895_flj39575	212.1725806451613	207.745	-0.03042447215594023	0.6266838469540382	Downregulated	Not significant
ilmn_1671905_c10orf78	106.71274193548388	102.4975	-0.05814372848659665	0.2919583325621172	Downregulated	Not significant
ilmn_1779780_ctf8	911.1122580645161	952.8883333333333	0.06467833880382871	0.42045375451811473	Upregulated	Not significant
ilmn_1668657_flj38973	73.5458064516129	72.975	-0.01124077628358949	0.8378815246215262	Downregulated	Not significant
ilmn_1687835_flj25791	3453.3017741935482	3287.0416666666665	-0.0711866685133994	0.2484505977862787	Downregulated	Not significant
ilmn_1696962_pdzd8	3791.002419354839	4077.5125	0.10510992244907198	0.2393166446444973	Upregulated	Not significant
ilmn_1744665_ep300	911.1106451612903	952.8883333333333	0.06468089274767541	0.42043521681469787	Upregulated	Not significant
ilmn_1687057_rbm7	242.81645161290322	230.62416666666667	-0.07432247406385327	0.5451473407856915	Downregulated	Not significant
ilmn_1807042_marcks	78.12	72.04083333333334	-0.11687707948920692	0.10122665374274312	Downregulated	Not significant
ilmn_1738272_dhx36	260.3396774193548	268.6225	0.04518494654587334	0.6335324377169274	Upregulated	Not significant
ilmn_1659537_med8	78.13032258064516	72.01666666666667	-0.11755174563718407	0.0987365264612545	Downregulated	Not significant
ilmn_1739751_slc26a11	1993.101129032258	2006.3275	0.009542207718996847	0.8268022915883887	Upregulated	Not significant
ilmn_1724139_tmem123	276.47080645161293	284.7158333333333	0.04239557589466884	0.44588086125589277	Upregulated	Not significant
ilmn_1657554_tspyl2	160.44435483870967	153.54583333333332	-0.06340366651574092	0.316208648442331	Downregulated	Not significant
ilmn_1789507_col11a1	78.12032258064517	72.02083333333333	-0.11728361387415559	0.09957211929358582	Downregulated	Not significant
ilmn_1740351_kiaa0174	384.26435483870966	383.9141666666667	-0.001315357719691258	0.9837105015752432	Downregulated	Not significant
ilmn_1749915_c1orf63	85.33016129032258	87.13666666666667	0.030224150344097284	0.7054917690502479	Upregulated	Not significant
ilmn_1780045_hsd17b1	260.3290322580645	268.6041666666667	0.045145472363397554	0.6338029392081761	Upregulated	Not significant
ilmn_1740903_c7orf49	260.31887096774193	308.97333333333336	0.24720242932479117	0.363539334600104	Upregulated	Not significant
ilmn_1779264_dscr2	3789.371129032258	4077.5033333333336	0.10572761276547107	0.23676103322798783	Upregulated	Not significant
ilmn_1770641_klhl3	384.25467741935483	383.9141666666667	-0.0012790240328819124	0.9841553849257938	Downregulated	Not significant
ilmn_1700681_cd99l2	3789.7746774193547	4077.505	0.10557457109754846	0.237390273499827	Upregulated	Not significant
ilmn_1812489_ccdc21	260.33193548387095	268.6091666666667	0.045156238476801544	0.6337291113952911	Upregulated	Not significant
ilmn_1672743_znf334	85.3316129032258	87.13666666666667	0.030199607827218842	0.7057145479213508	Upregulated	Not significant
ilmn_1716922_dhx16	78.1183870967742	72.03833333333333	-0.11689735865662976	0.10110564282447841	Downregulated	Not significant
ilmn_1736130_c18orf22	3453.313870967742	3287.0416666666665	-0.07119172220598541	0.24842041769855397	Downregulated	Not significant
ilmn_1735058_chst12	101.3474193548387	104.3125	0.04160269616912218	0.517033957679498	Upregulated	Not significant
ilmn_1727248_c14orf173	101.3433870967742	104.315	0.04169467294239083	0.5161117140278874	Upregulated	Not significant
ilmn_1719709_dnajc5	1970.9567741935484	1919.6433333333334	-0.03805785102225988	0.6843544234685177	Downregulated	Not significant
ilmn_1746784_slain1	73.5508064516129	72.975	-0.011338854343510125	0.8364484846949792	Downregulated	Not significant
ilmn_1680378_drb1	73.5524193548387	72.975	-0.011370491005080688	0.8359919458673808	Downregulated	Not significant
ilmn_1813925_nol3	143.22016129032258	138.11583333333334	-0.05235588011539426	0.33724749871534765	Downregulated	Not significant
ilmn_1732534_chmp5	106.69709677419355	102.5475	-0.057228600132553605	0.301484554207941	Downregulated	Not significant
ilmn_1734316_yme1l1	88.80048387096774	82.3475	-0.10884268617231872	0.11871479098383658	Downregulated	Not significant
ilmn_1751885_gpr64	3792.9864516129032	4077.5233333333335	0.10435891428343266	0.242478603363961	Upregulated	Not significant
ilmn_1812392_tmsb10	914.7637096774193	925.5341666666667	0.016887116483070373	0.8768574792174484	Upregulated	Not significant
ilmn_1761560_phf13	101.34483870967742	104.315	0.04167400835046927	0.5163170861440054	Upregulated	Not significant
ilmn_1666615_prepl	242.81645161290322	230.60916666666668	-0.07441631127836917	0.5446544652411317	Downregulated	Not significant
ilmn_1808458_cpsf3	154.0559677419355	156.185	0.01980133392112005	0.7550297853096186	Upregulated	Not significant
ilmn_1812494_gda	212.17193548387098	207.745	-0.03042008529121704	0.6267350655820442	Downregulated	Not significant
ilmn_1677038_flj21986	914.7587096774193	925.5333333333333	0.016893703144749313	0.8768101722422761	Upregulated	Not significant
ilmn_1769250_znf289	75.37258064516129	74.97083333333333	-0.007710350838812648	0.9018266381509876	Downregulated	Not significant
ilmn_1689745_fgd5	914.7627419354839	925.5341666666667	0.016888642732105764	0.8768464897537247	Upregulated	Not significant
ilmn_1673478_c5orf5	212.1791935483871	207.74166666666667	-0.030492585427983	0.6258859587009977	Downregulated	Not significant
ilmn_1805916_nipsnap1	137.89774193548388	176.57083333333333	0.35664821958050746	0.1344936610404305	Upregulated	Not significant
ilmn_1696375_ttc31	101.3433870967742	104.315	0.04169467294239083	0.5161117140278874	Upregulated	Not significant
ilmn_1738397_irak1	85.33112903225806	87.13666666666667	0.0302077886197889	0.7056402821564605	Upregulated	Not significant
ilmn_1669070_mipep	73.55338709677419	72.975	-0.011389472669025652	0.8357180087853057	Downregulated	Not significant
ilmn_1718565_cdkn1c	276.4688709677419	284.7158333333333	0.04240567577751845	0.445773469408167	Upregulated	Not significant
ilmn_1761531_sgpl1	88.7991935483871	82.345	-0.10886552248174461	0.11866700164781796	Downregulated	Not significant
ilmn_1805344_ddx5	106.71306451612904	102.4975	-0.05814808958523609	0.291924761803687	Downregulated	Not significant
ilmn_1731484_rhot1	91.24064516129032	106.23833333333333	0.21955586590472007	0.08293816643985928	Upregulated	Not significant
ilmn_1757342_qrich1	914.7596774193548	925.5333333333333	0.016892176888986053	0.8768211817782708	Upregulated	Not significant
ilmn_1778064_hype	160.44612903225806	153.54583333333332	-0.06341961974815206	0.3160654771324883	Downregulated	Not significant
ilmn_1653133_sh3d19	143.21967741935484	138.11583333333334	-0.0523510059453156	0.3372935084617129	Downregulated	Not significant
ilmn_1804419_lrmp	1970.9695161290322	1919.6433333333334	-0.03806717779591305	0.6842805931668228	Downregulated	Not significant
ilmn_1734991_ppm1b	85.32758064516129	87.13666666666667	0.030267782516122266	0.7050958543250136	Upregulated	Not significant
ilmn_1727439_pnpla5	914.7567741935484	925.5333333333333	0.016896755661119898	0.8767881734228102	Upregulated	Not significant
ilmn_1687335_flna	1970.9670967741936	1919.6433333333334	-0.03806540689416063	0.6842948298060381	Downregulated	Not significant
ilmn_1680453_itm2c	911.1145161290323	952.8883333333333	0.06467476329003934	0.42047746694736277	Upregulated	Not significant
ilmn_1674354_cnot3	260.3256451612903	308.97333333333336	0.24716488702813383	0.3636040666887185	Upregulated	Not significant
ilmn_1794560_tmem93	75.37225806451613	75.085	-0.005508890618057769	0.9295769814351114	Downregulated	Not significant
ilmn_1758674_tmem93	1993.1033870967742	2006.2783333333334	0.009505218398819773	0.8274255338525232	Upregulated	Not significant
ilmn_1745470_pde3b	101.35096774193548	104.31333333333333	0.04156371063313781	0.5174267083873598	Upregulated	Not significant
ilmn_1730117_tmc5	85.33112903225806	87.13666666666667	0.0302077886197889	0.7056402821564605	Upregulated	Not significant
ilmn_1703049_akap7	260.3316129032258	268.6091666666667	0.04515802613986546	0.6337155091854693	Upregulated	Not significant
ilmn_1733690_akap7	914.766129032258	925.535	0.01688459984209368	0.8768754526831188	Upregulated	Not significant
ilmn_1661593_fam18b	143.21967741935484	138.11583333333334	-0.0523510059453156	0.3372935084617129	Downregulated	Not significant
ilmn_1751492_fam18b	137.88645161290322	176.57083333333333	0.35676634449692624	0.1343917204539914	Upregulated	Not significant
ilmn_1737964_hiatl1	914.761129032258	925.5341666666667	0.016891186484086683	0.876828145425272	Upregulated	Not significant
ilmn_1714861_cd68	260.33354838709676	268.6125	0.04516520335747454	0.6336663139551725	Upregulated	Not significant
ilmn_1751051_c7orf25	242.81645161290322	230.61583333333334	-0.07437460509618082	0.5448734791051777	Downregulated	Not significant
ilmn_1758731_cyp2j2	212.17	207.74416666666667	-0.03041271175161694	0.6268158126252799	Downregulated	Not significant
ilmn_1730794_sertad4	78.12145161290323	72.04333333333334	-0.11685382284479265	0.10135617084265988	Downregulated	Not significant
ilmn_1783489_rps24	106.69983870967742	102.48	-0.05821561455547902	0.2907351511586156	Downregulated	Not significant
ilmn_1771120_tmem45b	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1807014_slc25a22	85.33951612903226	87.13666666666667	0.03006599478146461	0.7069284225405319	Upregulated	Not significant
ilmn_1752923_ifnar1	75.37209677419355	75.0625	-0.005938186706696895	0.9240229982669312	Downregulated	Not significant
ilmn_1689046_flj20273	85.32758064516129	87.13666666666667	0.030267782516122266	0.7050958543250136	Upregulated	Not significant
ilmn_1734833_nbn	242.81645161290322	230.64833333333334	-0.07417130472171068	0.5459409794089056	Downregulated	Not significant
ilmn_1709026_c6orf145	212.18548387096774	207.7425	-0.03052956812272025	0.6254605006199212	Downregulated	Not significant
ilmn_1739558_creld1	384.27370967741933	383.9141666666667	-0.0013504794138234485	0.9832746167439381	Downregulated	Not significant
ilmn_1757644_ube2h	75.37225806451613	75.0925	-0.005364791630983575	0.9314394330900229	Downregulated	Not significant
ilmn_1674633_ube2h	106.69645161290323	102.54666666666667	-0.05723160045939882	0.30142595069948014	Downregulated	Not significant
ilmn_1687768_ncoa7	160.44951612903225	153.54583333333332	-0.0634500754292621	0.3158119975789697	Downregulated	Not significant
ilmn_1708351_loc123688	143.21983870967742	138.11583333333334	-0.052352630670504795	0.3372781710102798	Downregulated	Not significant
ilmn_1759595_c22orf29	260.3258064516129	268.5991666666667	0.04513649363245167	0.6338632042140766	Upregulated	Not significant
ilmn_1712754_nfkbib	260.32370967741934	308.97333333333336	0.2471756132989201	0.36358557075963094	Upregulated	Not significant
ilmn_1708304_c11orf16	212.18193548387097	207.7425	-0.030505441668924348	0.6257415180641868	Downregulated	Not significant
ilmn_1790136_c20orf20	75.37193548387097	75.03666666666666	-0.006431699439170585	0.9177037783054574	Downregulated	Not significant
ilmn_1754969_lmcd1	143.22	138.11583333333334	-0.0523542553938644	0.3372628344281582	Downregulated	Not significant
ilmn_1799015_pxmp2	3790.5506451612905	4077.5091666666667	0.10528067943581476	0.23860575552121716	Upregulated	Not significant
ilmn_1681634_pxmp2	1970.9590322580646	1919.6433333333334	-0.038059503872619645	0.6843411665649639	Downregulated	Not significant
ilmn_1713884_c16orf42	101.34193548387097	104.31416666666667	0.04170381263575726	0.5160291982037295	Upregulated	Not significant
ilmn_1720513_setbp1	85.33129032258064	87.13666666666667	0.030205061683777776	0.7056650367292769	Upregulated	Not significant
ilmn_1717470_ublcp1	1970.9633870967741	1919.6433333333334	-0.03806269150725158	0.6843166449119823	Downregulated	Not significant
ilmn_1661299_tle6	75.37225806451613	75.0875	-0.005460856023140947	0.930197916036914	Downregulated	Not significant
ilmn_1786108_tut1	911.1022580645161	952.8883333333333	0.06469417332855844	0.42034368617145323	Upregulated	Not significant
ilmn_1778226_extl3	85.33903225806452	87.13666666666667	0.030074174816415816	0.7068540568231937	Upregulated	Not significant
ilmn_1705689_adam12	73.55629032258065	72.975	-0.011446416162446061	0.8348962972860022	Downregulated	Not significant
ilmn_1787370_pro1853	88.80483870967741	82.355	-0.10878204422889408	0.118833509894758	Downregulated	Not significant
ilmn_1801105_prkcd	1993.0974193548386	2006.2775	0.00950893887488544	0.8273579991159301	Upregulated	Not significant
ilmn_1776396_hoxb4	911.1003225806452	952.8883333333333	0.0646972380953544	0.4203225659134564	Upregulated	Not significant
ilmn_1689655_hla-dra	253.01774193548388	250.9025	-0.012111706257462178	0.8571634802240227	Downregulated	Not significant
ilmn_1678080_fkbp2	106.70919354838709	102.49249999999999	-0.05816613433243375	0.2915925097154282	Downregulated	Not significant
ilmn_1724718_loc729030	73.54806451612903	72.975	-0.011285070426618617	0.8372248661091117	Downregulated	Not significant
ilmn_1778803_zfand6	253.03274193548387	250.9025	-0.012197233003545489	0.8561563696949195	Downregulated	Not significant
ilmn_1738468_kel	154.04806451612905	156.185	0.019875347523583636	0.7541163423920764	Upregulated	Not significant
ilmn_1708369_eps15l1	242.81645161290322	230.70583333333335	-0.07381168960918229	0.5478392801575117	Downregulated	Not significant
ilmn_1782743_letmd1	914.7632258064516	925.5341666666667	0.016887879607386372	0.8768519743963499	Upregulated	Not significant
ilmn_1813597_c4orf18	212.17032258064515	207.74416666666667	-0.030414905205655197	0.6267901992963703	Downregulated	Not significant
ilmn_1741881_c9orf72	276.4698387096774	284.7158333333333	0.04240062582725536	0.44582716262217703	Upregulated	Not significant
ilmn_1760560_selplg	88.79838709677419	82.36	-0.10858964222888601	0.1193909309328557	Downregulated	Not significant
ilmn_1789841_znf217	911.1183870967742	952.8883333333333	0.06466863385844476	0.4205197203769947	Upregulated	Not significant
ilmn_1658160_tmem29	160.44709677419354	153.54583333333332	-0.06342832143693154	0.31598182112417605	Downregulated	Not significant
ilmn_1776552_fubp1	3453.3020967741936	3287.0416666666665	-0.071186803278765	0.24844971235802485	Downregulated	Not significant
ilmn_1727078_c17orf37	914.7546774193548	925.5325	0.016898763584255846	0.876773875299244	Upregulated	Not significant
ilmn_1799494_ywhab	88.79903225806451	82.345	-0.10886290204173214	0.1186755593391227	Downregulated	Not significant
ilmn_1694608_c1qtnf1	384.2741935483871	383.9141666666667	-0.0013522960299189282	0.983252405226132	Downregulated	Not significant
ilmn_1664802_wsb1	78.11951612903226	72.04	-0.11688483197939513	0.10118353569720731	Downregulated	Not significant
ilmn_1758938_slc31a2	253.02387096774194	250.9025	-0.01214665328244646	0.8567429873108628	Downregulated	Not significant
ilmn_1686454_tifa	85.32967741935484	87.13666666666667	0.03023233127583696	0.7054175217137251	Upregulated	Not significant
ilmn_1738263_pigu	384.25467741935483	383.9141666666667	-0.0012790240328819124	0.9841553849257938	Downregulated	Not significant
ilmn_1810116_inpp5b	78.13290322580646	72.0125	-0.11768286946797132	0.09821382528839655	Downregulated	Not significant
ilmn_1683950_snx11	154.04967741935485	156.185	0.019860242398367745	0.7542956140691357	Upregulated	Not significant
ilmn_1742051_abca3	160.4516129032258	153.54583333333332	-0.06346892862395213	0.3157127511352087	Downregulated	Not significant
ilmn_1726470_otud5	260.3264516129032	308.97333333333336	0.2471604177721762	0.3636118003946568	Upregulated	Not significant
ilmn_1674069_tomm7	914.7541935483871	925.5325	0.01689952671610674	0.8767683705909043	Upregulated	Not significant
ilmn_1764489_tbl2	1993.0993548387096	2006.2825	0.00951113333174121	0.8273225013939409	Upregulated	Not significant
ilmn_1698732_palld	384.26435483870966	383.9141666666667	-0.001315357719691258	0.9837105015752432	Downregulated	Not significant
ilmn_1786024_polr3h	85.33564516129033	87.13666666666667	0.030131436359764254	0.7063336677664966	Upregulated	Not significant
ilmn_1750641_srcap	85.33064516129032	87.13666666666667	0.030215969458748104	0.7055660225319594	Upregulated	Not significant
ilmn_1812067_rer1	78.12870967741935	72.03166666666667	-0.11722150206812984	0.10001449555603402	Downregulated	Not significant
ilmn_1811392_hmha1	78.12193548387097	72.04416666666667	-0.11684607090535895	0.1013993975365177	Downregulated	Not significant
ilmn_1696716_wdr20	3790.825	4077.5116666666668	0.10517714747712809	0.23903658310212156	Upregulated	Not significant
ilmn_1735347_mcee	1993.0954838709677	2006.2725	0.009506744410429863	0.8273935000863076	Upregulated	Not significant
ilmn_1720373_slc7a5	143.21967741935484	138.11583333333334	-0.0523510059453156	0.3372935084617129	Downregulated	Not significant
ilmn_1805696_dffa	73.55290322580645	72.975	-0.011379981868271102	0.835854975258078	Downregulated	Not significant
ilmn_1732722_trspap1	154.05387096774194	156.185	0.019820969812940955	0.7547618162224211	Upregulated	Not significant
ilmn_1702787_sema4a	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1754207_plac1	260.3208064516129	308.97333333333336	0.24719170285462966	0.36355782843593887	Upregulated	Not significant
ilmn_1813833_narfl	154.05225806451614	156.185	0.019836074526973356	0.7545824913425889	Upregulated	Not significant
ilmn_1674696_olah	3788.2732258064516	4077.5716666666667	0.10616984606484918	0.23497744006774543	Upregulated	Not significant
ilmn_1714433_marcksl1	1970.9674193548387	1919.6433333333334	-0.03806564301451988	0.6842935284467397	Downregulated	Not significant
ilmn_1725534_actn4	276.46951612903223	284.7158333333333	0.04240230914204567	0.44580926428196366	Upregulated	Not significant
ilmn_1730491_fmnl2	106.71564516129033	102.57916666666667	-0.05703394321777211	0.3041691980664823	Downregulated	Not significant
ilmn_1680139_maff	3790.873387096774	4077.5116666666668	0.10515873265211255	0.2391131392222905	Upregulated	Not significant
ilmn_1719998_c9orf45	88.79370967741936	82.36166666666666	-0.10848445224403169	0.11975916711976113	Downregulated	Not significant
ilmn_1714352_dmwd	260.33790322580643	268.62	0.045181351576364236	0.6335556913339742	Upregulated	Not significant
ilmn_1653047_dhx40p	101.34274193548387	104.315	0.04170385730047749	0.5160200343652535	Upregulated	Not significant
ilmn_1684155_flj23584	78.12741935483871	72.03	-0.11723105668856044	0.09994617921299305	Downregulated	Not significant
ilmn_1760347_srgn	78.11887096774194	72.03916666666666	-0.11688960590949174	0.10114870834439035	Downregulated	Not significant
ilmn_1769757_c14orf104	91.2416129032258	106.24333333333334	0.2196084614611894	0.08280649027595795	Upregulated	Not significant
ilmn_1664619_dcun1d4	143.22	138.11583333333334	-0.0523542553938644	0.3372628344281582	Downregulated	Not significant
ilmn_1737833_atn1	260.32290322580644	268.5991666666667	0.04515258305856872	0.6337407769033729	Upregulated	Not significant
ilmn_1742705_slc39a11	137.89193548387095	176.57083333333333	0.3567089683295306	0.1344411983488666	Upregulated	Not significant
ilmn_1663444_lin7b	143.21967741935484	138.11583333333334	-0.0523510059453156	0.3372935084617129	Downregulated	Not significant
ilmn_1712307_gtf2h4	85.3316129032258	87.13666666666667	0.030199607827218842	0.7057145479213508	Upregulated	Not significant
ilmn_1763347_pik3cb	106.71306451612904	102.57416666666667	-0.05706937767195855	0.30369299594238836	Downregulated	Not significant
ilmn_1716006_c18orf54	91.2358064516129	106.21333333333334	0.2192928426169574	0.08360003412186114	Upregulated	Not significant
ilmn_1748323_cxcl14	911.1016129032258	952.8883333333333	0.06469519491676679	0.42033664599386333	Upregulated	Not significant
ilmn_1784408_c8orf48	85.3308064516129	87.13666666666667	0.030213242507273943	0.7055907750577128	Upregulated	Not significant
ilmn_1712236_ppp1r3b	160.4440322580645	153.54583333333332	-0.0634007659090766	0.3161958178229853	Downregulated	Not significant
ilmn_1699636_acin1	101.34838709677419	104.3125	0.04158892028973312	0.5171682296696187	Upregulated	Not significant
ilmn_1662617_ppp2r3c	276.46758064516126	284.7158333333333	0.042412409072032975	0.4457018868875272	Upregulated	Not significant
ilmn_1738681_nup62	384.25370967741935	383.9141666666667	-0.0012753906138728904	0.9842003932614278	Downregulated	Not significant
ilmn_1701374_nup35	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1815723_nup35	260.33451612903224	268.6141666666667	0.04516879191286977	0.6336417231750582	Upregulated	Not significant
ilmn_1692651_phb	101.34161290322581	104.31416666666667	0.0417084048732699	0.515983365159121	Upregulated	Not significant
ilmn_1690922_mast2	154.04548387096773	156.185	0.019899516052889824	0.7538295503640855	Upregulated	Not significant
ilmn_1781290_rhoa	3453.306935483871	3287.0416666666665	-0.07118882475773475	0.24843654058959821	Downregulated	Not significant
ilmn_1801616_emp1	1993.0879032258065	2006.2958333333333	0.009529010365766057	0.8270148945189182	Upregulated	Not significant
ilmn_1769343_c6orf108	106.71435483870968	102.49916666666667	-0.05814207501056934	0.2920344787692746	Downregulated	Not significant
ilmn_1776021_eif4h	154.05322580645162	156.185	0.01982701167957695	0.7546900838185584	Upregulated	Not significant
ilmn_1655990_cdk5rap2	143.21983870967742	138.11583333333334	-0.052352630670504795	0.3372781710102798	Downregulated	Not significant
ilmn_1684349_il2rb	212.17854838709678	207.74166666666667	-0.030488198699983635	0.6259371643473202	Downregulated	Not significant
ilmn_1768962_akap8l	78.12935483870967	72.0325	-0.11721672489999031	0.10004868897149619	Downregulated	Not significant
ilmn_1762654_pafah1b3	154.0467741935484	156.185	0.019887431737626523	0.7539729398114339	Upregulated	Not significant
ilmn_1764362_lyar	1970.963064516129	1919.6433333333334	-0.038062455386409226	0.6843189271228445	Downregulated	Not significant
ilmn_1738759_pigt	137.89693548387098	176.57083333333333	0.3566566567537954	0.13448634857628067	Upregulated	Not significant
ilmn_1743910_pank4	73.56032258064516	72.975	-0.011525500619325713	0.8337620234905554	Downregulated	Not significant
ilmn_1811048_gpr107	3453.3035483870967	3287.0416666666665	-0.07118740972275325	0.2484457643685557	Downregulated	Not significant
ilmn_1666376_trim56	160.45032258064515	153.54583333333332	-0.063457326687145807	0.3157737718438902	Downregulated	Not significant
ilmn_1760526_cd86	1970.965	1919.6433333333334	-0.03806387211088343	0.6843076387643763	Downregulated	Not significant
ilmn_1678957_wdr55	160.44967741935483	153.54583333333332	-0.06345152568375459	0.31584488181498666	Downregulated	Not significant
ilmn_1813344_c20orf7	75.37209677419355	75.05583333333334	-0.006066325178954222	0.9223702625330416	Downregulated	Not significant
ilmn_1655622_prkrir	154.05129032258066	156.185	0.019845137431302166	0.7544749062267093	Upregulated	Not significant
ilmn_1707553_fam59a	914.7606451612903	925.5341666666667	0.016891949610555464	0.8768226406394042	Upregulated	Not significant
ilmn_1731014_hemk1	260.3374193548387	268.6191666666667	0.04517955736542554	0.6335679781786411	Upregulated	Not significant
ilmn_1736834_skil	384.25612903225806	383.9141666666667	-0.0012844741442380988	0.9840878727265536	Downregulated	Not significant
ilmn_1654465_gpi	1970.9543548387096	1919.6433333333334	-0.03805608010905859	0.6843686088478049	Downregulated	Not significant
ilmn_1666364_coq10a	1993.0870967741935	2006.2916666666667	0.009526597929176124	0.8270548004814747	Upregulated	Not significant
ilmn_1725312_rasa1	1993.0879032258065	2006.2958333333333	0.009529010365766057	0.8270148945189182	Upregulated	Not significant
ilmn_1684520_c9orf97	260.33790322580643	268.62	0.045181351576364236	0.6335556913339742	Upregulated	Not significant
ilmn_1691395_zbtb11	73.565	72.975	-0.011617233158514558	0.8324440494937745	Downregulated	Not significant
ilmn_1791371_stx1a	73.55419354838709	72.975	-0.011405290531539018	0.8354896805641976	Downregulated	Not significant
ilmn_1718646_mmp15	914.7570967741935	925.5333333333333	0.01689624690794307	0.8767918482547228	Upregulated	Not significant
ilmn_1815759_ctdp1	143.22	138.11583333333334	-0.0523542553938644	0.3372628344281582	Downregulated	Not significant
ilmn_1703531_edg3	911.1106451612903	952.8883333333333	0.06468089274767541	0.42043521681469787	Upregulated	Not significant
ilmn_1673660_gusbl2	253.0317741935484	250.9025	-0.012191715301961196	0.8562213207886661	Downregulated	Not significant
ilmn_1815184_aspm	160.43645161290323	153.54583333333332	-0.06333259997357919	0.3167493671725489	Downregulated	Not significant
ilmn_1715347_ctag2	260.3338709677419	268.6125	0.045163415707701486	0.6336799156330843	Upregulated	Not significant
ilmn_1796454_wdr70	914.753064516129	925.5325	0.01690130735866229	0.8767555514807223	Upregulated	Not significant
ilmn_1725528_loc400657	253.02629032258065	250.9025	-0.012160447927700938	0.8565869061288931	Downregulated	Not significant
ilmn_1704621_wdr44	137.89612903225807	176.57083333333333	0.35666509397642604	0.13448095726348855	Upregulated	Not significant
ilmn_1698318_lgals14	137.89193548387095	176.57083333333333	0.3567089683295306	0.13444251818439693	Upregulated	Not significant
ilmn_1663113_ttll12	154.05354838709678	156.185	0.019823990743096216	0.7547259496119543	Upregulated	Not significant
ilmn_1716928_tle3	160.4432258064516	153.54583333333332	-0.06339351436690153	0.31628536523242756	Downregulated	Not significant
ilmn_1796589_trip13	914.7516129032258	925.5325	0.016903596759462958	0.8767390374419461	Upregulated	Not significant
ilmn_1670561_tceal8	260.3296774193548	268.60583333333335	0.04515084877982809	0.6337647226404128	Upregulated	Not significant
ilmn_1656399_tceal8	143.22	138.11583333333334	-0.0523542553938644	0.3372628344281582	Downregulated	Not significant
ilmn_1728512_ywhah	154.0458064516129	156.185	0.019896494964584562	0.7538653964940493	Upregulated	Not significant
ilmn_1790992_flj20105	75.37209677419355	75.10833333333333	-0.005057542665602497	0.9358122533408709	Downregulated	Not significant
ilmn_1770321_fam76a	212.16774193548386	207.74333333333334	-0.030403144637792253	0.6269221960798022	Downregulated	Not significant
ilmn_1791002_skp2	3790.2925806451613	4077.5075	0.10537831321850158	0.23820070604082616	Upregulated	Not significant
